cohort_name,Acute (1)/ Episodic [all] Chronic (2)/ Non-episodic [earliest] Not applicable (0),Primary_treatment,Role,cohortId,atlasId,outcome_group,Target,comorbidity,outcome,Treatment,tests
Non metastatic prostate cancer,2,0,target,1523,1523,,1,0,0,0,
Metastatic hormone sensitive prostate cancer synchronous,2,0,target,1258,1258,,1,0,0,0,
Metastatic hormone sensitive prostate cancer metachronous,2,0,target,1400,1400,,1,0,0,0,
"Metastases, de novo (updated CS)",2,0,target,1329,1329,,1,0,0,0,
"GI, Gastroesophaeal Reflux Disease (GERD)",2,0,comorbidity;outcome,1455,1455,General,0,1,1,0, 
"Kidney disease, chronic",2,0,comorbidity;outcome,1342,1342,Renal,0,1,1,0,
"Kidney failure, acute (AKI/ ARF)",1,0,comorbidity;outcome,1327,1327,Renal,0,1,1,0,
"Kidney failure, end-stage (ESRD)",2,0,comorbidity;outcome,1343,1343,Renal,0,1,1,0,
"Kidney failure, on dialysis",1,0,comorbidity;outcome,1320,1320,Renal,0,1,1,0,
"Kidney function, abnormal function diagnosis",1,0,comorbidity;outcome,1334,1334,Renal,0,1,1,0,
"Kidney function, creatinine elevated (Meas)",1,0,comorbidity;outcome,1280,1280,Renal,0,1,1,0,
Kidney transplant,2,0,comorbidity;outcome,1341,1341,Renal,0,1,1,0,
"Liver failure, acute",1,0,comorbidity;outcome,1345,1345,Hepatic,0,1,1,0,
"Liver function, abnormal function diagnosis",1,0,comorbidity;outcome,1296,1296,Hepatic,0,1,1,0,
"Liver function, elevated ALT",1,0,comorbidity;outcome,1295,1295,Hepatic,0,1,1,0,
"Liver function, elevated AST",1,0,comorbidity;outcome,1294,1294,Hepatic,0,1,1,0,
"CV, event (AMI, HF, sudden death, isch or hemor stroke",1,0,comorbidity;outcome,1284,1284,CV,0,1,1,0,
"CV, Myocardial Infarction (MI)- acute",1,0,comorbidity;outcome,1299,1299,CV,0,1,1,0,
"CV, venous thromboembolism (VTE)",1,0,comorbidity;outcome,1260,1260,CV,0,1,1,0,
"Diabetes, complications",1,0,comorbidity;outcome,1344,1344,Diabetes,0,1,1,0,
"Diabetes, Secondary",1,0,comorbidity;outcome,1337,1337,Diabetes,0,1,1,0,
"Diabetes, Type 1",2,0,comorbidity;outcome,1336,1336,Diabetes,0,1,1,0,
"Diabetes, Type 2",2,0,comorbidity;outcome,1321,1321,Diabetes,0,1,1,0,
Fall(s),1,0,comorbidity;outcome,1285,1285,General,0,1,1,0,
"Hypertension, all types",1,0,comorbidity;outcome,1324,1324,General,0,1,1,0,
"Hypertension, secondary",1,0,comorbidity;outcome,1325,1325,General,0,1,1,0,
Sepsis,1,0,comorbidity;outcome,1281,1281,General,0,1,1,0,
Electrolyte Imbalance,1,0,comorbidity;outcome,1397,1397,General,0,1,1,0,
"Fatigue, Asthenia, Malaise",1,0,comorbidity;outcome,1366,1366,General,0,1,1,0,
"CV, Atrial fibrillation or flutter",1,0,comorbidity;outcome,1403,1403,CV,0,1,1,0,
"CV, Arrhythmia",1,0,comorbidity;outcome,1402,1402,CV,0,1,1,0,
Depression/ Depressive disorder,1,0,comorbidity;outcome,1406,1406,General,0,1,1,0,
Obesity,1,0,comorbidity;outcome,1407,1407,General,0,1,1,0,
"Urinary Incontinence, any type",1,0,comorbidity;outcome,1411,1411,Urology,0,1,1,0,
Urinary retention,1,0,comorbidity;outcome,1430,1430,Urology,0,1,1,0,
"Pulmonary, Chronic obstructive lung disease (COPD)",2,0,comorbidity;outcome,1432,1432,General,0,1,1,0,
"Pulmonary, mod or severe persisten asthma",2,0,comorbidity;outcome,1431,1431,General,0,1,1,0,
"Skin, rash or pruritis",1,0,comorbidity;outcome,1233,1233,General,0,1,1,0,
Skeletal related events,1,0,comorbidity;outcome,1435,1435,General,0,1,1,0,
GI Toxicity,1,0,comorbidity;outcome,1438,1438,General,0,1,1,0,
Lymphadenopathy (not metastatic diagnosis),2,0,comorbidity;outcome,1456,1456,General,0,1,1,0,
"PCa tumor stage, (p)T1",2,0,NA,1250,1250,,0,0,0,0,1
"PCa tumor stage, (p)T2",2,0,NA,1254,1254,,0,0,0,0,1
"PCa tumor stage, (p)T3",2,0,NA,1256,1256,,0,0,0,0,1
"PCa tumor stage, (p)T4",2,0,NA,1255,1255,,0,0,0,0,1
"Metastases, bone",2,0,outcome,1392,1392,Metastasis,0,0,1,0,
"Metastases, bone marrow",2,0,outcome,1393,1393,Metastasis,0,0,1,0,
"Metastases, liver",2,0,outcome,1391,1391,Metastasis,0,0,1,0,
"Metastases, lung",2,0,outcome,1396,1396,Metastasis,0,0,1,0,
Death,2,0,outcome,1082,1082,Survival,0,0,1,0,
"Metastases, kidney and renal pelvis",2,0,outcome,1404,1404,Metastasis,0,0,1,0,
"Metastases, GI (esophagus to rectum)",2,0,outcome,1405,1405,Metastasis,0,0,1,0,
"Metastases, CNS (brain and spinal cord)",2,0,outcome,1399,1399,Metastasis,0,0,1,0,
"Metastasis, occurence",2,0,target,1196,1196,Metastasis,1,0,0,0,
"Drug(s), abiraterone",1,1,treatment,1283,1283,,0,0,0,1,
"Drug(s), ADT",1,1,treatment,1292,1292,,0,0,0,1,
"Drug(s), ARTA",1,1,treatment,1323,1323,,0,0,0,1,
"Drug(s), cabazitaxel",1,1,treatment,1330,1330,,0,0,0,1,
"Drug(s), docetaxel",1,1,treatment,1282,1282,,0,0,0,1,
"Drug(s), PARP inhibitors",1,1,treatment,1279,1279,,0,0,0,1,
"Drug(s), PD-(L)1 inhibitors",1,1,treatment,1332,1332,,0,0,0,1,
"Drug(s), Sipuleucel-T",1,1,treatment,1331,1331,,0,0,0,1,
"Drug(s), niraparib",1,1,treatment,1251,1251,,0,0,0,1,
"Drug(s), talazoparib",1,1,treatment,1252,1252,,0,0,0,1,
"Procedure, brachytherapy prostate",2,1,treatment,1298,1298,,0,0,0,1,
"Procedure, brachytherapy",2,1,treatment,1289,1289,,0,0,0,1,
"Procedure, external beam radiotherapy (EBRT)",1,1,treatment,1288,1288,,0,0,0,1,
"Procedure, focal therapy",1,1,treatment,1297,1297,,0,0,0,1,
"Procedure, radiotherapy (all types and sites)",1,1,treatment,1277,1277,,0,0,0,1,
"Surgery, Orchiectomy (bilateral)",2,1,treatment,1326,1326,,0,0,0,1,
"Surgery, prostatectomy (open only)",2,1,treatment,1267,1267,,0,0,0,1,
"Surgery, prostatectomy (radical only)",2,1,treatment,1208,1208,,0,0,0,1,
"Treatment, palliative",1,1,treatment,1433,1433,,0,0,0,1,
"Treatment, conservative (watch wait/ active surveil)",1,1,treatment,1429,1429,,0,0,0,1,
"Drug(s), bisphosphonates",1,?,treatment,1395,1395,,0,0,0,1,
"Drug(s), denosumab",1,?,treatment,1394,1394,,0,0,0,1,
"Drug(s), radium-233",1,0,treatment,1416,1416,,0,0,0,1,
"Drug(s), chemotherapy (docetaxel, cabazitaxel, paclitaxel)",1,1,treatment,1417,1417,,0,0,0,1,
"Drug(s), immunotherapy (sipuleucelT, dostarlimab, pembrolizumab, nivolumab)",1,0,treatment,1419,1419,,0,0,0,1,
"Drug(s), Apalutamide",1,1,treatment,1441,1441,,0,0,0,1,
"Drug(s), Enzalutamide",1,1,treatment,1442,1442,,0,0,0,1,
"Drug(s), Darolutamide",1,1,treatment,1443,1443,,0,0,0,1,
"Drug(s), ADT ",1,1,treatment,1445,1445,,0,0,0,1,
"Drug(s), Antiandrogens (all)",1,1,treatment,1446,1446,,0,0,0,1,
"Drug(s), Pembrolizumab",1,1,treatment,1448,1448,,0,0,0,1,
"Drug(s), rucaparib",1,1,treatment,1451,1451,,0,0,0,1,
"Drug(s), olaparib",1,1,treatment,1450,1450,,0,0,0,1,
"Drug(s), trastuzumab deruxtecan",1,1,treatment,1452,1452,,0,0,0,1,
"Drug(s), NON-ARTA antiandrogens",1,1,treatment,1453,1453,,0,0,0,1,
"Drug(s), mitoxantrone",1,1,treatment,1454,1454,,0,0,0,1,
"Surgery, Radical/Total prostatectomy",2,1,treatment,1457,1457,,0,0,0,1,
"Surgery, Other Prostatectomy (subtotal, partial, NOS)",2,1,treatment,1458,1458,,0,0,0,1,
